ID,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53
instances/sat/data/maxcut/dimacs_mod/san200_0.9_2.clq.wcnf,40.000000000,1404.000000000,40.000000000,1369.000000000,0.000000000,0.025566107,0.000000000,0.029218408,0.675188702,0.493527775,0.333333333,1.000000000,0.692820332,0.074360847,0.053064511,0.050000000,0.075000000,0.118974290,0.000000000,0.025566107,1.000000000,0.000000000,0.074360847,1.993611483,0.043097151,1.000000000,2.245867827,0.037693727,0.154155778,0.000000000,1.000000000,0.439320464,0.036541271,1.975284037,0.021183346,0.487216947,1.987535672,0.487216947,0.025785245,0.056728001,0.021913806,0.028487947,0.000000000,0.049410910,0.089796799,0.021183346,0.054784514,2.506495778,0.029537980,0.157589897,0.026315789,0.066666667,0.526938144,0.070000000 
instances/sat/data/maxcut/dimacs_mod/p_hat1000-3.clq.wcnf,40.000000000,1140.000000000,40.000000000,1112.000000000,0.000000000,0.025179856,0.000000000,0.035971223,0.675059952,0.493626743,0.333333333,1.000000000,0.692830134,0.074370504,0.052665736,0.050000000,0.075000000,0.117565101,0.000000000,0.025179856,1.000000000,0.000000000,0.074370504,1.994668877,0.040467626,1.000000000,2.755308924,0.037520809,0.154337006,0.000000000,1.000000000,1.060620984,0.036555755,1.976653494,0.019784173,0.487410072,2.387606805,0.487410072,0.026124101,0.128328230,0.020683453,0.035071942,0.000000000,0.049853463,0.115540094,0.019784173,0.058453237,3.007128285,0.036121294,0.177001201,0.030303030,0.086956522,0.411417264,0.040000000 
instances/sat/data/maxcut/dimacs_mod/p_hat700-2.clq.wcnf,42.000000000,822.000000000,42.000000000,805.000000000,0.000000000,0.021118012,0.000000000,0.052173913,0.673706004,0.494665321,0.333333333,1.000000000,0.692924179,0.070925762,0.048265676,0.047619048,0.071428571,0.102358896,0.000000000,0.021118012,1.000000000,0.000000000,0.070925762,2.059201657,0.018633540,1.000000000,3.238196630,0.034063289,0.151579965,0.000000000,1.000000000,1.239995133,0.034960071,2.043755099,0.008695652,0.489440994,2.935117564,0.489440994,0.025732032,0.353387996,0.009937888,0.050931677,0.000000000,0.052356005,0.213608715,0.008695652,0.083229814,3.573728424,0.048915730,0.292584507,0.029411765,0.250000000,1.488246826,0.020000000 
instances/sat/data/maxcut/dimacs_mod/brock400_1.clq.wcnf,40.000000000,1192.000000000,40.000000000,1159.000000000,0.000000000,0.028472821,0.000000000,0.034512511,0.676157607,0.492781839,0.333333333,1.000000000,0.692741775,0.074288179,0.055970994,0.050000000,0.075000000,0.129392795,0.000000000,0.028472821,1.000000000,0.000000000,0.074288179,1.996384937,0.037100949,1.000000000,2.515891010,0.039183617,0.153984500,0.000000000,1.000000000,0.786821576,0.036432269,1.975972773,0.018119068,0.485763589,2.218980319,0.485763589,0.025970664,0.102344995,0.018981881,0.033649698,0.000000000,0.049428228,0.107945903,0.018119068,0.059534081,2.845817284,0.034935480,0.175975619,0.028571429,0.090909091,0.315636922,0.040000000 
instances/sat/data/maxcut/dimacs_mod/p_hat300-2.clq.wcnf,43.000000000,736.000000000,43.000000000,725.000000000,0.000000000,0.015172414,0.000000000,0.059310345,0.671724138,0.496178335,0.333333333,1.000000000,0.693032075,0.069414595,0.040953233,0.046511628,0.069767442,0.078602988,0.000000000,0.015172414,1.000000000,0.000000000,0.069414595,2.083111641,0.013793103,1.000000000,3.120048041,0.029877040,0.150198579,0.000000000,1.000000000,0.969433363,0.034354451,2.071849349,0.006896552,0.492413793,2.886469934,0.492413793,0.025597434,0.381607240,0.008275862,0.057931034,0.000000000,0.051763139,0.212239464,0.012413793,0.078620690,3.441516083,0.054502392,0.250051876,0.034482759,0.200000000,1.556393153,0.010000000 
instances/sat/data/maxcut/dimacs_mod/johnson8-2-4.clq.wcnf,28.000000000,420.000000000,28.000000000,405.000000000,0.000000000,0.037037037,0.000000000,0.069135802,0.679012346,0.490572275,0.333333333,1.000000000,0.692461153,0.105820106,0.063737744,0.071428571,0.107142857,0.158410570,0.000000000,0.037037037,1.000000000,0.000000000,0.105820106,1.626243114,0.071604938,1.000000000,0.816503338,0.054187192,0.182797786,0.000000000,1.000000000,0.816503338,0.051587302,1.603920793,0.034567901,0.481481481,0.816503338,0.481481481,0.039153439,0.138691931,0.037037037,0.066666667,0.000000000,0.068952904,0.100778304,0.034567901,0.071604938,1.053165673,0.070346044,0.177070190,0.066666667,0.133333333,0.502792280,0.000000000 
instances/sat/data/maxcut/dimacs_mod/MANN_a27.clq.wcnf,42.000000000,1690.000000000,42.000000000,1659.000000000,0.000000000,0.018685955,0.000000000,0.025316456,0.672895318,0.495285262,0.333333333,1.000000000,0.692972588,0.070983668,0.045420712,0.047619048,0.071428571,0.092880062,0.000000000,0.018685955,1.000000000,0.000000000,0.070983668,2.043995466,0.045207957,1.000000000,1.183406069,0.033013492,0.151110736,0.000000000,1.000000000,0.654825469,0.035046930,2.030294441,0.022302592,0.490657022,0.701441030,0.490657022,0.024541462,0.017189402,0.022905365,0.024713683,0.000000000,0.047290229,0.070078184,0.022302592,0.048824593,1.604952486,0.025399871,0.130643520,0.024390244,0.052631579,0.103550167,0.110000000 
instances/sat/data/maxcut/dimacs_mod/c-fat500-2.clq.wcnf,42.000000000,136.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/dimacs_mod/c-fat200-1.clq.wcnf,40.000000000,92.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/dimacs_mod/p_hat700-1.clq.wcnf,42.000000000,418.000000000,42.000000000,406.000000000,0.000000000,0.029556650,0.000000000,0.103448276,0.676518883,0.492503181,0.333333333,1.000000000,0.692710319,0.070724842,0.057015302,0.047619048,0.071428571,0.133197647,0.000000000,0.029556650,1.000000000,0.000000000,0.070724842,2.068820394,0.017241379,1.000000000,2.813209116,0.039158903,0.152910809,0.000000000,1.000000000,1.169124672,0.034658691,2.047414383,0.007389163,0.485221675,2.438364305,0.485221675,0.027914614,0.524369075,0.009852217,0.100985222,0.000000000,0.052197336,0.241916492,0.007389163,0.083743842,2.969128625,0.096414214,0.344752670,0.057142857,0.500000000,2.192820572,0.000000000 
instances/sat/data/maxcut/dimacs_mod/san400_0.5_1.clq.wcnf,40.000000000,790.000000000,40.000000000,770.000000000,0.000000000,0.025974026,0.000000000,0.051948052,0.675324675,0.493423215,0.333333333,1.000000000,0.692809818,0.074350649,0.053482309,0.050000000,0.075000000,0.120456034,0.000000000,0.025974026,1.000000000,0.000000000,0.074350649,1.996586588,0.037662338,1.000000000,2.679677417,0.036945360,0.154688397,0.000000000,1.000000000,1.157698833,0.036525974,1.977783770,0.018181818,0.487012987,2.355685418,0.487012987,0.026883117,0.202437940,0.019480519,0.050649351,0.000000000,0.050011806,0.148710973,0.018181818,0.066233766,3.078325552,0.051933410,0.185245652,0.038461538,0.133333333,1.160184024,0.010000000 
instances/sat/data/maxcut/dimacs_mod/hamming6-4.clq.wcnf,64.000000000,1408.000000000,64.000000000,1386.000000000,0.000000000,0.015873016,0.000000000,0.046176046,0.671957672,0.496000496,0.333333333,1.000000000,0.693021199,0.046626984,0.041883021,0.031250000,0.046875000,0.081510411,0.000000000,0.015873016,1.000000000,0.000000000,0.046626984,2.576066131,0.031024531,1.000000000,0.717330135,0.023619186,0.123503220,0.000000000,1.000000000,0.717330135,0.023065476,2.561801929,0.015151515,0.492063492,0.717330135,0.492063492,0.016797439,0.215898853,0.015873016,0.045454545,0.000000000,0.030532078,0.065209950,0.015151515,0.031024531,0.790305967,0.046530041,0.121746642,0.045454545,0.090909091,0.081510411,0.030000000 
instances/sat/data/maxcut/dimacs_mod/san400_0.7_1.clq.wcnf,40.000000000,1120.000000000,40.000000000,1092.000000000,0.000000000,0.025641026,0.000000000,0.036630037,0.675213675,0.493508574,0.333333333,1.000000000,0.692818413,0.074358974,0.053141500,0.050000000,0.075000000,0.119246926,0.000000000,0.025641026,1.000000000,0.000000000,0.074358974,1.993870890,0.042124542,1.000000000,2.467147011,0.037608850,0.154317221,0.000000000,1.000000000,0.804768370,0.036538462,1.975470012,0.021062271,0.487179487,1.943276538,0.487179487,0.026144689,0.087897794,0.021978022,0.035714286,0.000000000,0.049314696,0.095035887,0.021062271,0.058608059,2.548697173,0.036986618,0.157497509,0.030769231,0.083333333,0.299253122,0.030000000 
instances/sat/data/maxcut/dimacs_mod/MANN_a81.clq.wcnf,41.000000000,1638.000000000,41.000000000,1599.000000000,0.000000000,0.024390244,0.000000000,0.025641026,0.674796748,0.493828953,0.333333333,1.000000000,0.692849709,0.072575848,0.051840617,0.048780488,0.073170732,0.114665282,0.000000000,0.024390244,1.000000000,0.000000000,0.072575848,2.020488499,0.048780488,1.000000000,0.228720745,0.036430997,0.152366141,0.000000000,1.000000000,0.228720745,0.035693040,2.002775851,0.024390244,0.487804878,0.114665282,0.487804878,0.025015635,0.000000000,0.025015635,0.025015635,0.000000000,0.048170350,0.079075314,0.024390244,0.049405879,0.887743138,0.025930170,0.147264087,0.025000000,0.050000000,0.114665282,0.100000000 
instances/sat/data/maxcut/dimacs_mod/MANN_a9.clq.wcnf,45.000000000,1836.000000000,45.000000000,1796.000000000,0.000000000,0.022271715,0.000000000,0.025055679,0.674090572,0.494370735,0.333333333,1.000000000,0.692899145,0.066171740,0.049556526,0.044444444,0.066666667,0.106753192,0.000000000,0.022271715,1.000000000,0.000000000,0.066171740,2.127505015,0.043986637,1.000000000,0.849234519,0.033251723,0.145785511,0.000000000,1.000000000,0.404432365,0.032590943,2.110597292,0.021714922,0.488864143,0.849234519,0.488864143,0.022816135,0.016661921,0.022271715,0.024498886,0.000000000,0.043902312,0.076028607,0.021714922,0.045100223,1.473932131,0.025316207,0.141998033,0.024390244,0.050000000,0.117898012,0.120000000 
instances/sat/data/maxcut/dimacs_mod/san200_0.9_1.clq.wcnf,40.000000000,1392.000000000,40.000000000,1358.000000000,0.000000000,0.025036819,0.000000000,0.029455081,0.675012273,0.493663384,0.333333333,1.000000000,0.692833727,0.074374080,0.052517263,0.050000000,0.075000000,0.117041709,0.000000000,0.025036819,1.000000000,0.000000000,0.074374080,1.993274891,0.041973490,1.000000000,2.323883774,0.037334198,0.154226676,0.000000000,1.000000000,0.490293269,0.036561119,1.975309001,0.020618557,0.487481591,2.057698095,0.487481591,0.025810015,0.058800182,0.021354934,0.028718704,0.000000000,0.049452218,0.089811515,0.020618557,0.055964654,2.575034049,0.029740873,0.154860052,0.025974026,0.068965517,0.582228652,0.070000000 
instances/sat/data/maxcut/dimacs_mod/brock800_1.clq.wcnf,40.000000000,1022.000000000,40.000000000,995.000000000,0.000000000,0.027135678,0.000000000,0.040201005,0.675711893,0.493125236,0.333333333,1.000000000,0.692778963,0.074321608,0.054653929,0.050000000,0.075000000,0.124639967,0.000000000,0.027135678,1.000000000,0.000000000,0.074321608,1.995541768,0.040201005,1.000000000,2.622718802,0.038200455,0.154276343,0.000000000,1.000000000,1.163645515,0.036482412,1.976036342,0.020100503,0.486432161,2.180668086,0.486432161,0.026281407,0.121396093,0.021105528,0.039195980,0.000000000,0.049410873,0.109567946,0.020100503,0.062311558,2.807980583,0.040559072,0.166725912,0.031746032,0.095238095,0.830729605,0.020000000 
instances/sat/data/maxcut/dimacs_mod/san1000.clq.wcnf,40.000000000,744.000000000,40.000000000,722.000000000,0.000000000,0.030470914,0.000000000,0.055401662,0.676823638,0.492267900,0.333333333,1.000000000,0.692682870,0.074238227,0.057880941,0.050000000,0.075000000,0.136375321,0.000000000,0.030470914,1.000000000,0.000000000,0.074238227,2.000848248,0.030470914,1.000000000,2.609637598,0.039114203,0.154413031,0.000000000,1.000000000,0.986897646,0.036357341,1.978840449,0.015235457,0.484764543,2.252438442,0.484764543,0.026939058,0.232772056,0.016620499,0.054016620,0.000000000,0.050141573,0.168331235,0.015235457,0.063711911,2.933416144,0.055677385,0.219727892,0.042553191,0.166666667,1.408885186,0.010000000 
instances/sat/data/maxcut/dimacs_mod/p_hat300-1.clq.wcnf,43.000000000,348.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/dimacs_mod/sanr400_0.5.clq.wcnf,40.000000000,798.000000000,40.000000000,774.000000000,0.000000000,0.031007752,0.000000000,0.051679587,0.677002584,0.492129655,0.333333333,1.000000000,0.692666363,0.074224806,0.058382976,0.050000000,0.075000000,0.138227950,0.000000000,0.031007752,1.000000000,0.000000000,0.074224806,1.999612711,0.028423773,1.000000000,2.705392198,0.040466584,0.154169295,0.000000000,1.000000000,0.938629920,0.036337209,1.977432180,0.014211886,0.484496124,2.220636798,0.484496124,0.026744186,0.195994809,0.015503876,0.050387597,0.000000000,0.049489547,0.130868566,0.016795866,0.063307494,2.829176805,0.052102999,0.195050255,0.040000000,0.142857143,0.992574629,0.010000000 
instances/sat/data/maxcut/dimacs_mod/brock400_4.clq.wcnf,40.000000000,1178.000000000,40.000000000,1145.000000000,0.000000000,0.028820961,0.000000000,0.034934498,0.676273654,0.492692361,0.333333333,1.000000000,0.692731799,0.074279476,0.056308642,0.050000000,0.075000000,0.130619516,0.000000000,0.028820961,1.000000000,0.000000000,0.074279476,1.996736036,0.037554585,1.000000000,2.622718802,0.039423749,0.153950156,0.000000000,1.000000000,0.786821576,0.036419214,1.976091941,0.018340611,0.485589520,2.377261574,0.485589520,0.025982533,0.107812211,0.019213974,0.034061135,0.000000000,0.049443756,0.111282341,0.018340611,0.061135371,2.918508431,0.035371556,0.178836342,0.028169014,0.090909091,0.378960494,0.040000000 
instances/sat/data/maxcut/dimacs_mod/p_hat500-3.clq.wcnf,42.000000000,1310.000000000,42.000000000,1275.000000000,0.000000000,0.027450980,0.000000000,0.032941176,0.675816993,0.493044301,0.333333333,1.000000000,0.692770355,0.070774977,0.054967458,0.047619048,0.071428571,0.125766682,0.000000000,0.027450980,1.000000000,0.000000000,0.070774977,2.052255635,0.033725490,1.000000000,2.754327972,0.037380509,0.150456254,0.000000000,1.000000000,0.627031174,0.034733894,2.032098475,0.016470588,0.486274510,2.510130050,0.486274510,0.024687208,0.130483567,0.017254902,0.032156863,0.000000000,0.047456209,0.121375421,0.016470588,0.059607843,3.199099236,0.033194788,0.182412488,0.025974026,0.090909091,0.710532539,0.050000000 
instances/sat/data/maxcut/dimacs_mod/c-fat500-1.clq.wcnf,42.000000000,48.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/dimacs_mod/hamming8-2.clq.wcnf,43.000000000,1806.000000000,43.000000000,1764.000000000,0.000000000,0.023809524,0.000000000,0.024376417,0.674603175,0.493977571,0.333333333,1.000000000,0.692863707,0.069213732,0.051224994,0.046511628,0.069767442,0.112515934,0.000000000,0.023809524,1.000000000,0.000000000,0.069213732,2.075071450,0.047052154,1.000000000,0.110453047,0.035023816,0.148899058,0.012048193,1.000000000,0.110453047,0.034053156,2.057377999,0.023242630,0.488095238,0.110453047,0.488095238,0.023809524,0.000000000,0.023809524,0.023809524,0.000000000,0.045931865,0.078103882,0.023242630,0.047052154,0.789159610,0.024659864,0.145867812,0.023809524,0.047619048,0.112515934,0.120000000 
instances/sat/data/maxcut/dimacs_mod/brock800_2.clq.wcnf,40.000000000,1026.000000000,40.000000000,1006.000000000,0.000000000,0.019880716,0.000000000,0.039761431,0.673293572,0.494980892,0.333333333,1.000000000,0.692949546,0.074502982,0.046840533,0.050000000,0.075000000,0.097574517,0.000000000,0.019880716,1.000000000,0.000000000,0.074502982,1.990010102,0.041749503,1.000000000,2.735910932,0.034784234,0.154863337,0.000000000,1.000000000,1.116128122,0.036754473,1.975792855,0.020874751,0.490059642,2.179215024,0.490059642,0.026441352,0.110822579,0.021868787,0.038767396,0.000000000,0.049660289,0.094912465,0.021868787,0.058648111,2.651955060,0.039765691,0.147147146,0.033333333,0.086956522,0.771651115,0.020000000 
instances/sat/data/maxcut/dimacs_mod/keller4.clq.wcnf,43.000000000,1212.000000000,43.000000000,1181.000000000,0.000000000,0.026248942,0.000000000,0.036409822,0.675416314,0.493352725,0.333333333,1.000000000,0.692802638,0.069157001,0.053761981,0.046511628,0.069767442,0.121450933,0.000000000,0.026248942,1.000000000,0.000000000,0.069157001,2.078940823,0.035563082,1.000000000,2.678580636,0.035980706,0.148959067,0.000000000,1.000000000,0.844578687,0.033968060,2.059413579,0.017781541,0.486875529,2.412132844,0.486875529,0.024299470,0.146599100,0.018628281,0.035563082,0.000000000,0.046413687,0.123036083,0.018628281,0.060118544,3.117654635,0.036560750,0.175320866,0.027777778,0.086956522,0.657555194,0.040000000 
