ID,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-21.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-1.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-49.wcnf,140.000000000,1258.000000000,140.000000000,1251.000000000,0.000000000,0.005595524,0.000000000,0.111910472,0.668531841,0.498597216,0.333333333,1.000000000,0.693131526,0.021388603,0.024911016,0.014285714,0.021428571,0.034597040,0.000000000,0.005595524,1.000000000,0.000000000,0.021388603,3.886478566,0.006394884,1.000000000,2.561363413,0.010252883,0.085245212,0.000000000,1.000000000,0.318053548,0.010654334,3.879125200,0.003197442,0.497202238,2.404007949,0.497202238,0.008690191,1.032511237,0.003996803,0.111111111,0.000000000,0.014925230,0.217364965,0.003197442,0.023980815,2.805142826,0.106613581,0.243436490,0.064516129,0.400000000,2.188809053,0.010000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-14.wcnf,140.000000000,1260.000000000,140.000000000,1248.000000000,0.000000000,0.009615385,0.000000000,0.112179487,0.669871795,0.497584652,0.333333333,1.000000000,0.693100952,0.021359890,0.032633092,0.014285714,0.021428571,0.054226613,0.000000000,0.009615385,1.000000000,0.000000000,0.021359890,3.889776203,0.006410256,1.000000000,2.478587267,0.012589325,0.085825583,0.000000000,1.000000000,0.456348989,0.010611264,3.877144964,0.003205128,0.495192308,2.222178282,0.495192308,0.008665293,1.026829730,0.004006410,0.111378205,0.000000000,0.014360156,0.188181112,0.003205128,0.023237179,2.605423216,0.109589865,0.218611438,0.066666667,0.400000000,2.040811130,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-20.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-17.wcnf,140.000000000,1260.000000000,140.000000000,1249.000000000,0.000000000,0.008807046,0.000000000,0.112089672,0.669602349,0.497788585,0.333333333,1.000000000,0.693108398,0.021365664,0.031235596,0.014285714,0.021428571,0.050444879,0.000000000,0.008807046,1.000000000,0.000000000,0.021365664,3.889216912,0.008006405,1.000000000,2.491728892,0.011667047,0.085362411,0.000000000,1.000000000,0.448514981,0.010619925,3.877616618,0.004003203,0.495596477,2.227936157,0.495596477,0.008669793,1.028106621,0.004803843,0.111289031,0.000000000,0.014499991,0.196331522,0.004003203,0.024019215,2.663614263,0.108689094,0.212536358,0.064516129,0.333333333,2.092836801,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-23.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-33.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-9.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-22.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-21.wcnf,140.000000000,1260.000000000,140.000000000,1249.000000000,0.000000000,0.008807046,0.000000000,0.112089672,0.669602349,0.497788585,0.333333333,1.000000000,0.693108398,0.021365664,0.031235596,0.014285714,0.021428571,0.050444879,0.000000000,0.008807046,1.000000000,0.000000000,0.021365664,3.889505750,0.007205765,1.000000000,2.477159252,0.011694183,0.085561653,0.000000000,1.000000000,0.428216336,0.010619925,3.877867886,0.003202562,0.495596477,2.299219074,0.495596477,0.008669793,1.029527649,0.004003203,0.111289031,0.000000000,0.014571786,0.201522501,0.003202562,0.023218575,2.701283998,0.108627268,0.233802716,0.066666667,0.400000000,2.117859033,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-33.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-25.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-20.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-12.wcnf,140.000000000,1260.000000000,140.000000000,1246.000000000,0.000000000,0.011235955,0.000000000,0.112359551,0.670411985,0.497175318,0.333333333,1.000000000,0.693084056,0.021348315,0.035266284,0.014285714,0.021428571,0.061606710,0.000000000,0.011235955,1.000000000,0.000000000,0.021348315,3.893494052,0.006420546,1.000000000,2.630531597,0.013361952,0.085890090,0.000000000,1.000000000,0.534054118,0.010593900,3.878739262,0.003210273,0.494382022,2.346077940,0.494382022,0.008656271,1.038587125,0.004012841,0.111556982,0.000000000,0.014724486,0.229655860,0.004012841,0.026484751,2.836243584,0.108912296,0.252445770,0.058823529,0.333333333,2.236520677,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-41.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-50.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-43.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-28.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-30.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-42.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-11.wcnf,140.000000000,1258.000000000,140.000000000,1245.000000000,0.000000000,0.010441767,0.000000000,0.112449799,0.670147256,0.497375999,0.333333333,1.000000000,0.693092664,0.021353987,0.034001702,0.014285714,0.021428571,0.058021791,0.000000000,0.010441767,1.000000000,0.000000000,0.021353987,3.891109127,0.005622490,1.000000000,2.501491283,0.012952547,0.086038630,0.000000000,1.000000000,0.482492707,0.010602410,3.877365050,0.002409639,0.494779116,2.238191841,0.494779116,0.008663224,1.030872933,0.003212851,0.111646586,0.000000000,0.014404929,0.193251219,0.002409639,0.024096386,2.634000941,0.109785561,0.231587896,0.064516129,0.500000000,2.079027805,0.010000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-36.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-31.wcnf,140.000000000,1258.000000000,140.000000000,1245.000000000,0.000000000,0.010441767,0.000000000,0.112449799,0.670147256,0.497375999,0.333333333,1.000000000,0.693092664,0.021353987,0.034001702,0.014285714,0.021428571,0.058021791,0.000000000,0.010441767,1.000000000,0.000000000,0.021353987,3.892386730,0.006425703,1.000000000,2.623962989,0.012193629,0.085343505,0.000000000,1.000000000,0.492394810,0.010602410,3.878612432,0.003212851,0.494779116,2.356776519,0.494779116,0.008663224,1.037877448,0.004016064,0.111646586,0.000000000,0.014722343,0.219839482,0.004819277,0.026506024,2.793240363,0.108473392,0.234854927,0.058823529,0.285714286,2.190997487,0.010000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-24.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-6.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-39.wcnf,140.000000000,1260.000000000,140.000000000,1253.000000000,0.000000000,0.005586592,0.000000000,0.111731844,0.668528864,0.498599462,0.333333333,1.000000000,0.693131575,0.021388667,0.024891164,0.014285714,0.021428571,0.034550767,0.000000000,0.005586592,1.000000000,0.000000000,0.021388667,3.884385964,0.006384677,1.000000000,2.359552117,0.009640415,0.084747056,0.000000000,1.000000000,0.304413958,0.010654429,3.876989123,0.003192338,0.497206704,2.208695441,0.497206704,0.008687721,1.018998238,0.003990423,0.110933759,0.000000000,0.014408835,0.180769491,0.004788508,0.022346369,2.584200624,0.108337469,0.189982451,0.068965517,0.285714286,2.010339850,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-39.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-38.wcnf,140.000000000,1258.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-10.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-35.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-12.wcnf,140.000000000,1258.000000000,140.000000000,1250.000000000,0.000000000,0.006400000,0.000000000,0.112000000,0.668800000,0.498394896,0.333333333,1.000000000,0.693126700,0.021382857,0.026638024,0.014285714,0.021428571,0.038708803,0.000000000,0.006400000,1.000000000,0.000000000,0.021382857,3.886979524,0.006400000,1.000000000,2.498859518,0.010108726,0.084854729,0.000000000,1.000000000,0.336504745,0.010645714,3.878539301,0.003200000,0.496800000,2.327362849,0.496800000,0.008685714,1.030566434,0.004000000,0.111200000,0.000000000,0.014772480,0.214338030,0.005600000,0.025600000,2.741283128,0.107250383,0.219438016,0.060606061,0.250000000,2.132511250,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.8-3.wcnf,140.000000000,1258.000000000,140.000000000,1246.000000000,0.000000000,0.009630819,0.000000000,0.112359551,0.669876940,0.497580756,0.333333333,1.000000000,0.693100804,0.021359780,0.032659186,0.014285714,0.021428571,0.054298133,0.000000000,0.009630819,1.000000000,0.000000000,0.021359780,3.891279201,0.006420546,1.000000000,2.574292390,0.011580795,0.085157888,0.000000000,1.000000000,0.456348989,0.010611098,3.878545601,0.003210273,0.495184591,2.339162433,0.495184591,0.008667737,1.036115426,0.004012841,0.111556982,0.000000000,0.014727062,0.221097411,0.004815409,0.025682183,2.799621014,0.108396151,0.234081330,0.060606061,0.285714286,2.193172409,0.010000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-3.wcnf,140.000000000,1260.000000000,140.000000000,1254.000000000,0.000000000,0.004784689,0.000000000,0.111642743,0.668261563,0.498800973,0.333333333,1.000000000,0.693135734,0.021394395,0.023038666,0.014285714,0.021428571,0.030334632,0.000000000,0.004784689,1.000000000,0.000000000,0.021394395,3.884466179,0.006379585,1.000000000,2.470043879,0.009753942,0.084927816,0.000000000,1.000000000,0.262366956,0.010663021,3.878204245,0.003189793,0.497607656,2.333862998,0.497607656,0.008692185,1.024563938,0.003987241,0.110845295,0.000000000,0.014705097,0.211913693,0.004784689,0.025518341,2.754775848,0.107360358,0.221057403,0.060606061,0.285714286,2.135273395,0.010000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-27.wcnf,140.000000000,1260.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000 
instances/sat/data/maxcut/bipartite/maxcut-140-630-0.7-40.wcnf,140.000000000,1260.000000000,140.000000000,1250.000000000,0.000000000,0.008000000,0.000000000,0.112000000,0.669333333,0.497992032,0.333333333,1.000000000,0.693115180,0.021371429,0.029774141,0.014285714,0.021428571,0.046594424,0.000000000,0.008000000,1.000000000,0.000000000,0.021371429,3.887998797,0.006400000,1.000000000,2.450604024,0.010681593,0.084924846,0.000000000,1.000000000,0.390620217,0.010628571,3.877396096,0.003200000,0.496000000,2.241539707,0.496000000,0.008674286,1.025468915,0.004000000,0.111200000,0.000000000,0.014475520,0.186512493,0.005600000,0.022400000,2.616028512,0.108596656,0.209965223,0.068965517,0.250000000,2.028158618,0.000000000 
