feature_0, feature_1, feature_2, feature_3, feature_4, feature_5, feature_6, feature_7, feature_8, feature_9, feature_10, feature_11, feature_12, feature_13, feature_14, feature_15, feature_16, feature_17, feature_18, feature_19, feature_20, feature_21, feature_22, feature_23, feature_24, feature_25, feature_26, feature_27, feature_28, feature_29, feature_30, feature_31, feature_32, feature_33, feature_34, feature_35, feature_36, feature_37, feature_38, feature_39, feature_40, feature_41, feature_42, feature_43, feature_44, feature_45, feature_46, feature_47, feature_48, feature_49, feature_50, feature_51, feature_52, feature_53, feature_54, feature_55, feature_56, feature_57, feature_58, feature_59, feature_60, feature_61, feature_62, feature_63, feature_64, feature_65, feature_66, feature_67, feature_68, feature_69, feature_70, feature_71, feature_72, feature_73, feature_74, feature_75, feature_76, feature_77, feature_78, feature_79, feature_80, feature_81, feature_82, feature_83, feature_84, feature_85, feature_86, feature_87, feature_88, feature_89, feature_90, feature_91, feature_92, feature_93, feature_94, feature_95, feature_96, feature_97, feature_98, feature_99, feature_100, feature_101, feature_102, feature_103, feature_104, feature_105, feature_106, feature_107, feature_108, feature_109, feature_110, feature_111, feature_112, feature_113, feature_114, feature_115, feature_116, feature_117, feature_118, feature_119, feature_120, feature_121, feature_122, feature_123, feature_124, feature_125, feature_126, feature_127, feature_128, feature_129, feature_130, feature_131, feature_132, feature_133, feature_134, feature_135, feature_136, feature_137, feature_138, feature_139, feature_140, feature_141, feature_142, feature_143, feature_144, feature_145, feature_146, feature_147, feature_148
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s238-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38838, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.13914207734692827, 0.8445337041042278, 0.016324218548843916, 0.0, 0.4236431553504724, 4.790145719742508, 0.0, 75.0, 0.4293030505455355, 4.821787654970168, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, -9.943560430506205, 11.761103891935424, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.997039230199852, 9.23568019975335, 0.0, 343.0, 6.997039230199852, 9.23568019975335, 0.0, 343.0, 4.335805139296565, 1.5744309441611704, 1, 40, 55474.009861475875, 31536.339417721636, 2, 105234, 0, 0.0, 0, 0, 33842.8091044853, 18485.40786781886, 0, 63160, -9.499382048509192, 22.8258025944856, -21.0, 1928.0, -279217.12369329005, 126787.08005218096, -393563.0, 160.0, 0, 0.0, 0, 0, 474.8715175858695, 46.02485664085802, 0, 520.0, 9.250384530872335, 41.45374325865911, 1, 315, 5.780817402768622, 29.20710463823941, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023817870464164828, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.29537464293562, 140.76796430772768, -1540.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28636135360503334, 0.34386203292144896, -0.14285714285714285, 1.0, 0.5169985085477452, 0.2984256635130674, 0.052478134110787174, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21691301876065947, 0.2704415250314352, -0.14285714285714285, 1.0, 0.3861053984575835, 0.2375496504710688, 0.00933609958506224, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0013448989058745156, 0.015206811808706375, 0.0, 0.23809523809523808, 0.0013628668271286842, 0.015307262396730692, 0.0, 0.023869587682071043, 0.2698941357206649, 0.0, 4.225771273642582, 0.02418848664909938, 0.2716769567996983, 0.0, 4.225771273642582
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s208-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38876, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.1419899166580924, 0.8437082004321432, 0.014301882909764379, 0.0, 0.3289386947923533, 3.9383977760001785, 0.0, 100.0, 0.3333333333333333, 3.9644357857685457, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.929313715402818, 11.763607026162461, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.881884057971014, 9.172137200043155, 0.0, 343.0, 6.881884057971014, 9.172137200043155, 0.0, 343.0, 4.337071715197037, 1.5699346638385145, 1, 40, 55523.114003498304, 31559.986727494972, 2, 105448, 0, 0.0, 0, 0, 33871.46568577014, 18499.070674456234, 0, 63160, -9.526314435641527, 19.182858157284695, -21.0, 1497.0, -279981.39620845765, 127332.88554929504, -393461.0, 160.0, 0, 0.0, 0, 0, 474.9156291799568, 46.02396782656386, 0, 520.0, 9.262140188969457, 41.49821839193698, 1, 322, 5.7925730608657435, 29.271587580285047, 0, 322, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.0002382482814324894, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.372720281256868, 141.70793844108374, -1539.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28716523019482904, 0.3441955044510784, -0.14285714285714285, 1.0, 0.5175876879315106, 0.2985154256956373, 0.03498542274052478, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.2172864720732987, 0.2703110712604418, -0.14285714285714285, 1.0, 0.3861471085386467, 0.23715823646668932, 0.008016032064128256, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.001043093695913243, 0.012496072858773135, 0.0, 0.31746031746031744, 0.0010570294834337938, 0.012578689063557115, 0.0, 0.018523307334917628, 0.22184317549956642, 0.0, 5.63436169819011, 0.01877077971080163, 0.22330985771308856, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s162-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38920, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.13895169578622815, 0.8427543679342241, 0.01829393627954779, 0.0, 0.3946385409800044, 4.52276021090826, 0.0, 80.0, 0.39991093297706526, 4.552642225816879, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -9.922404933196301, 11.757742094565518, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.993343195266272, 9.233263019518837, 0.0, 343.0, 6.993343195266272, 9.233263019518837, 0.0, 343.0, 4.328982528263103, 1.5798887304911013, 1, 40, 55578.93643371017, 31585.754971045095, 2, 105324, 0, 0.0, 0, 0, 33904.57708119219, 18514.789645719473, 0, 63160, -9.489696813977389, 21.665034538053355, -21.0, 1796.0, -279610.0647738952, 126897.02990422542, -393527.0, 160.0, 0, 0.0, 0, 0, 474.96659815005137, 46.02288816939887, 0, 520.0, 9.255328499230938, 41.453579250968694, 1, 315, 5.785761371127225, 29.207459195477156, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.0002378039182741762, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.31745770160404, 141.07652522656554, -1534.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.2863686320147494, 0.3438581218131141, -0.14285714285714285, 1.0, 0.516976104025266, 0.2984286236125123, 0.06997084548104957, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21692294574084073, 0.2704321715978009, -0.14285714285714285, 1.0, 0.3860972600627153, 0.23753231933291458, 0.013363028953229399, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.001252820765015887, 0.014357968923518281, 0.0, 0.25396825396825395, 0.0012695585173875088, 0.014452832462910726, 0.0, 0.02223536279927365, 0.2548286690243972, 0.0, 4.507489358552088, 0.02253242843453449, 0.2565123298270559, 0.0, 4.507489358552088
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s187-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38941, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.14041755476233275, 0.8422998895765389, 0.017282555661128372, 0.0, 0.3871676554603384, 4.737156844247486, 0.0, 100.0, 0.39234023602761076, 4.768485134973443, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.914896895303151, 11.758791712808945, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.931967812728603, 9.20107170440837, 0.0, 343.0, 6.931967812728603, 9.20107170440837, 0.0, 343.0, 4.329344392799364, 1.5778802766678417, 1, 40, 55606.08014688888, 31598.84750617435, 2, 105429, 0, 0.0, 0, 0, 33920.35386867312, 18522.25384526865, 0, 63160, -9.48445083587992, 21.371481265432074, -21.0, 1762.0, -279684.4870445032, 126924.20493720523, -393491.0, 160.0, 0, 0.0, 0, 0, 474.99088364448784, 46.02235387372557, 0, 520.0, 9.261096462315974, 41.482406993970805, 1, 318, 5.791529334212261, 29.249043690718956, 0, 318, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023782379657214696, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.317183036695234, 141.12375615653897, -1546.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.2868397301118855, 0.34409986853202323, -0.14285714285714285, 1.0, 0.5174014585786375, 0.29852955127736963, 0.03498542274052478, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.2171271188846929, 0.2703826132030906, -0.14285714285714285, 1.0, 0.3861537277438555, 0.23734392258371848, 0.00681044267877412, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0012272084062235926, 0.01501842525538945, 0.0, 0.31746031746031744, 0.0012436039761130194, 0.015117747041417948, 0.0, 0.02179756745092795, 0.2667287875546698, 0.0, 5.63436169819011, 0.02208878411693901, 0.26849275031931646, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s198-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38950, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.14161745827984595, 0.8421052631578947, 0.016277278562259308, 0.0, 0.4095803120193364, 4.886730905603215, 0.0, 100.0, 0.41505232687597415, 4.919037033631727, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.912092426187419, 11.758792382593272, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.875271936185642, 9.180473059786621, 0.0, 343.0, 6.875271936185642, 9.180473059786621, 0.0, 343.0, 4.329088575096277, 1.5771330482683206, 1, 40, 55618.091578947366, 31605.054491538016, 2, 105458, 0, 0.0, 0, 0, 33927.11014120668, 18525.445295226116, 0, 63160, -9.47188703465982, 22.24526233214411, -21.0, 1864.0, -279552.9874454429, 126780.5207343323, -393524.0, 160.0, 0, 0.0, 0, 0, 475.0012836970475, 46.022121145130235, 0, 520.0, 9.262689518787079, 41.54521950714936, 1, 322, 5.793122390683366, 29.33824783018558, 0, 322, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023780974374292888, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.29499011206328, 140.7950623030602, -1546.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28749023245838884, 0.344768539215379, -0.14285714285714285, 1.0, 0.518375597371699, 0.2991350626938037, 0.03498542274052478, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21736292428198434, 0.2704618844375733, -0.14285714285714285, 1.0, 0.3864323797805803, 0.23728701526212106, 0.006437768240343348, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0012945444034777416, 0.015456370769108451, 0.0, 0.31746031746031744, 0.001311839585888934, 0.015558553723980762, 0.0, 0.023026339747652034, 0.27482582221209506, 0.0, 5.63436169819011, 0.023333972877213182, 0.2766427020729702, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s239-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 39093, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.13976926815542423, 0.8390248893663828, 0.021205842478193026, 0.0, 0.35860250494396834, 4.243398386415212, 0.0, 100.0, 0.3633934535738143, 4.271448118281534, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.877164709794592, 11.751335447878478, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.931185944363104, 9.206064562708775, 0.0, 343.0, 6.931185944363104, 9.206064562708775, 0.0, 343.0, 4.315580794515642, 1.5893820383856803, 1, 40, 55800.12981863761, 31689.933511435105, 2, 105549, 0, 0.0, 0, 0, 34034.04241168495, 18575.55647059893, 0, 63160, -9.457422044867368, 20.247691372326273, -21.0, 1632.0, -280255.8566751081, 126976.26397702901, -393476.0, 160.0, 0, 0.0, 0, 0, 475.16588647583967, 46.018124575825716, 0, 520.0, 9.267688420127444, 41.50245801820623, 1, 320, 5.798121292023731, 29.278255299014877, 0, 320, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023706772107864437, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.338332234673697, 141.3912517992458, -1547.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.2869448862841278, 0.344358086987467, -0.14285714285714285, 1.0, 0.5176980501792973, 0.29885684347154684, 0.023323615160349854, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21715421755183187, 0.2704525839977197, -0.14285714285714285, 1.0, 0.38628080082135524, 0.23740896203069808, 0.004901960784313725, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0011362177376903562, 0.013451437373807537, 0.0, 0.31746031746031744, 0.001151397667385618, 0.01354035474257681, 0.0, 0.020185348757470245, 0.23891276615785362, 0.0, 5.63436169819011, 0.0204550260955794, 0.24049203386346707, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s196-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38776, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.1397771817619146, 0.8458840519909222, 0.014338766247163194, 0.0, 0.47637881784223246, 5.320207842430595, 0.0, 100.0, 0.4827432643063906, 5.355344162207793, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.95863420672581, 11.764543271293741, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.982287822878229, 9.226020269593317, 0.0, 343.0, 6.982287822878229, 9.226020269593317, 0.0, 343.0, 4.341964101506086, 1.5687926588785936, 1, 40, 55394.503043119454, 31498.746546553466, 2, 105204, 0, 0.0, 0, 0, 33795.93305137198, 18462.94074516402, 0, 63160, -9.491747472663503, 24.97150993482986, -21.0, 2168.0, -278685.73411388486, 126517.26568728493, -393608.0, 160.0, 0, 0.0, 0, 0, 474.7993604291314, 46.026219372649216, 0, 520.0, 9.248736541419468, 41.453476205240726, 1, 315, 5.7791694133157545, 29.206529825441542, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023851703480037828, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.24675895407603, 140.20934810248477, -1540.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.286454084117978, 0.34381810411227887, -0.14285714285714285, 1.0, 0.5170239800487336, 0.29828964450207285, 0.052478134110787174, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.2169527165264833, 0.27040391930064067, -0.14285714285714285, 1.0, 0.3860728599321755, 0.23747994220866103, 0.008302583025830259, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0015123137074356586, 0.016889548706128875, 0.0, 0.31746031746031744, 0.0015325182993853668, 0.01700109257843744, 0.0, 0.026840905650793584, 0.29975975293801593, 0.0, 5.63436169819011, 0.02719950158467192, 0.30173946028169596, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s204-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38620, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.14034179181771103, 0.8493008803728638, 0.010357327809425169, 0.0, 0.3867281916062404, 4.444147788998525, 0.0, 80.0, 0.391894900912937, 4.4735116409721725, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -9.998860693940964, 11.771207610830537, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.982287822878229, 9.226020269593317, 0.0, 343.0, 6.982287822878229, 9.226020269593317, 0.0, 343.0, 4.355463490419472, 1.5574832551417388, 1, 40, 55193.74697048162, 31403.19605770707, 2, 105048, 0, 0.0, 0, 0, 33677.321077162094, 18405.43572817391, 0, 63160, -9.57413257379596, 21.420615430882687, -21.0, 1760.0, -278966.22977731744, 127185.68637756704, -393521.0, 160.0, 0, 0.0, 0, 0, 474.6167788710513, 46.029162116803235, 0, 520.0, 9.240166996264557, 41.45363011155353, 1, 315, 5.7705998681608435, 29.205730189131014, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.0002392585964853588, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.340199956053613, 141.1580015283096, -1546.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28642028369819006, 0.3438324664028725, -0.14285714285714285, 1.0, 0.5169628607201355, 0.29836681114138097, 0.03498542274052478, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.2169527165264833, 0.27040400396456254, -0.14285714285714285, 1.0, 0.3860728599321755, 0.23748011652709383, 0.006818181818181818, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0012277085447817155, 0.014108405679360397, 0.0, 0.25396825396825395, 0.0012441107965490063, 0.014201624257054516, 0.0, 0.02178966510396527, 0.25039936083429554, 0.0, 4.507489358552088, 0.022080776194198605, 0.252053826463012, 0.0, 4.507489358552088
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s200-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38874, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.1399392910428564, 0.843751607758399, 0.016309101198744663, 0.0, 0.33816743572841135, 4.176950755107694, 0.0, 75.0, 0.342685370741483, 4.204577745984664, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, -9.932499871379328, 11.761268972108992, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.963970588235294, 9.213978307756081, 0.0, 343.0, 6.963970588235294, 9.213978307756081, 0.0, 343.0, 4.334568091783711, 1.5742262021956346, 1, 40, 55520.14243453208, 31558.13231974066, 2, 105342, 0, 0.0, 0, 0, 33869.958841384985, 18498.3536024963, 0, 63160, -9.524360755260586, 19.522914045514927, -21.0, 1539.0, -279869.0629984051, 127276.67858201788, -393428.0, 160.0, 0, 0.0, 0, 0, 474.9133096671297, 46.02401561651203, 0, 520.0, 9.25631729290266, 41.452967508645614, 1, 315, 5.786750164798946, 29.20670842393793, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023811074993318566, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.367501647989453, 141.68084995189162, -1550.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.2864929789257222, 0.3437989822266359, -0.14285714285714285, 1.0, 0.5169167161506635, 0.29830181275658546, 0.023323615160349854, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21700230067884227, 0.27035729905731964, -0.14285714285714285, 1.0, 0.3860322431585973, 0.23739364698547874, 0.005198180636777128, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0010735474150108295, 0.01326016112732601, 0.0, 0.23809523809523808, 0.0010878900658459775, 0.013347865860268772, 0.0, 0.019053576474433266, 0.23534451349805047, 0.0, 4.225771273642582, 0.019308133274358895, 0.23690111809038494, 0.0, 4.225771273642582
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s224-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38846, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.13931936364104414, 0.8443597796426916, 0.016320856716264223, 0.0, 0.3807954295759174, 4.569834656372539, 0.0, 100.0, 0.3858828768648408, 4.600048286790542, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, -9.94110075683468, 11.761141502460415, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.989652623798965, 9.230847304568183, 0.0, 343.0, 6.989652623798965, 9.230847304568183, 0.0, 343.0, 4.3355300417031355, 1.5743854994975732, 1, 40, 55484.26028419915, 31541.17925612429, 2, 105258, 0, 0.0, 0, 0, 33848.846728105855, 18488.29100250806, 0, 63160, -9.515419863048962, 21.14347476165719, -21.0, 1733.0, -279530.76414560055, 127040.76382582671, -393506.0, 160.0, 0, 0.0, 0, 0, 474.8808114091541, 46.02467289446456, 0, 520.0, 9.25170292243463, 41.453570944403666, 1, 315, 5.782135794330916, 29.207016695232376, 0, 315, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023816359271056555, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.333772797187432, 141.22844940564582, -1542.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28638162640554593, 0.34385413513998436, -0.14285714285714285, 1.0, 0.5169640459567285, 0.2984234336959692, 0.04664723032069971, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21693287102824987, 0.2704229250681517, -0.14285714285714285, 1.0, 0.3860891241776316, 0.23751521025147487, 0.009232544720138488, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.001208874379606087, 0.014507411607531868, 0.0, 0.31746031746031744, 0.0012250250059201294, 0.014603327894573147, 0.0, 0.021455391832483985, 0.25748101354927194, 0.0, 5.63436169819011, 0.021742037013946697, 0.2591833587691766, 0.0, 5.63436169819011
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s173-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38636, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.1406977948027746, 0.8489491665803913, 0.01035303861683404, 0.0, 0.4787958690397715, 5.3155900126027955, 0.0, 80.0, 0.4851926074370964, 5.35069241562177, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -9.99430582876074, 11.770897365009754, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.964679911699779, 9.218129596365541, 0.0, 343.0, 6.964679911699779, 9.218129596365541, 0.0, 343.0, 4.354488042240398, 1.5578980221869418, 1, 40, 55214.39310487628, 31413.074356859644, 2, 105080, 0, 0.0, 0, 0, 33689.53048969873, 18411.398624353755, 0, 63160, -9.528522621389378, 25.108104597451057, -21.0, 2179.0, -278351.85668806295, 126615.61074985616, -393620.0, 160.0, 0, 0.0, 0, 0, 474.63557304068746, 46.02889265097641, 0, 520.0, 9.241924851680949, 41.46663700435015, 1, 317, 5.772357723577236, 29.224397505683644, 0, 317, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.0002392050122083277, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.251812788398155, 140.1628356059289, -1534.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28661716472303206, 0.3439464182699541, -0.14285714285714285, 1.0, 0.5172240765115202, 0.29838593004188446, 0.06997084548104957, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21701704545454545, 0.27040683535330773, -0.14285714285714285, 1.0, 0.3861196712891628, 0.23744233879946347, 0.01101422670949977, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.001518860224715422, 0.016860616141694394, 0.0, 0.25396825396825395, 0.001539152278485835, 0.016971957896399062, 0.0, 0.02696707711217757, 0.29937253399827746, 0.0, 4.507489358552088, 0.027327358703522625, 0.3013494897297465, 0.0, 4.507489358552088
instances/mip/data/aircargo/7_4_40/test_instances_150/4-7.00-7.00-7.00-40-2.00-5.00-s155-r0-flb.mps, 18204, 0.0, 0.98681608437706, 0.0, 0.0, 0.013183915622940013, 38811, 1.0, 0.008789277081960008, 0.0, 0.0, 0.0, 0.0, 0.14356754528355364, 0.8451212285176883, 0.011311226198758084, 0.0, 0.45308723357503844, 5.2070830635313925, 0.0, 80.0, 0.4591405032286796, 5.241487900287568, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, -9.94553090618639, 11.766714692485714, -21.0, 343.0, -12.935365853658537, 9.560963550459999, -21.0, 1.0, 6.820531227566404, 9.15049517124284, 0.0, 343.0, 6.820531227566404, 9.15049517124284, 0.0, 343.0, 4.343072840174178, 1.563950569716442, 1, 40, 55439.920125737546, 31520.807265985706, 2, 105399, 0, 0.0, 0, 0, 33822.4137486795, 18475.650595864816, 0, 63160, -9.488469763726778, 24.016305543982913, -21.0, 2062.0, -278933.41859266703, 126629.55837836991, -393584.0, 160.0, 0, 0.0, 0, 0, 474.8401226456417, 46.025463461087945, 0, 520.0, 9.259448472863108, 41.571188203732476, 1, 324, 5.789881344759394, 29.374627133463342, 0, 324, 0, 0.0, 0, 0, 3.4695671281037135, 30.09109404075614, 0, 278, 0, 0.00023857794112141164, 17964, 0.98681608437706, 0, 0.0, 17964, 0.98681608437706, -20.25802021533729, 140.29411134987495, -1531.0, 8.0, 0.028565150516370028, 21.008398487664902, -229.0, 234.0, 0.28793827871786243, 0.34496099217447346, -0.14285714285714285, 1.0, 0.5187825824875937, 0.2991521629183976, 0.07871720116618076, 1.0, 0.0011806375442739079, 0.08499542741786033, -0.14285714285714285, 0.14285714285714285, 0.21755032605613836, 0.27041101755747926, -0.14285714285714285, 1.0, 0.38647645854657114, 0.23710798228402952, 0.013094083414161009, 1.0, 0.007708200890019072, 0.12098067478605105, -0.14285714285714285, 1.0, 0.0014281480686489563, 0.016391372193196033, 0.0, 0.25396825396825395, 0.0014472282031666446, 0.016499672952462286, 0.0, 0.02543734349649402, 0.29214026406244087, 0.0, 4.507489358552088, 0.025777187764984257, 0.2940705066532185, 0.0, 4.507489358552088
